代码,名称,总市值,上市时间,20200331_营业收入,20200331_净利润,20200630_营业收入,20200630_净利润,20200930_营业收入,20200930_净利润,20201231_营业收入,20201231_净利润,20210331_营业收入,20210331_净利润,20210630_营业收入,20210630_净利润,20210930_营业收入,20210930_净利润,20211231_营业收入,20211231_净利润,20220331_营业收入,20220331_净利润,20220630_营业收入,20220630_净利润,20220930_营业收入,20220930_净利润,20221231_营业收入,20221231_净利润
605398,新炬网络,3247769213.0,2021-01-21,80867360.96,11997793.79,239608267.83,51978558.45,371202500.31,56889626.7,560976966.38,108489238.64,99544184.81,10774745.48,242601439.49,32789092.78,385422779.59,38378225.96,591436745.5,69254724.42,129465389.87,10247228.11,283138348.26,22531352.23,433974360.57,33010668.86,,
688329,艾隆科技,2792324000.0,2021-03-29,10152296.71,-6904286.29,90382443.3,13307943.57,156120858.32,28548483.53,309979146.84,71657095.31,39949459.16,5894796.45,130462808.9,18612856.94,207372660.68,39656233.65,389321010.94,95587569.27,43109552.26,-393057.54,165993411.03,30212509.22,302015219.68,60806711.97,,
603956,威派格,4799629827.0,2019-02-22,81190010.6,-24355525.12,312362977.75,26156868.43,592479092.77,83760437.11,1002234628.72,170825095.22,148971981.88,13719115.28,445680495.04,70219824.29,804968023.6,141331988.4,1264045809.77,195858904.67,110569188.37,-54829082.71,317752683.88,-80120908.46,517203262.35,-140193810.65,,
688355,明志科技,3656704124.0,2021-05-12,115854459.7,18479966.91,243968576.13,52873819.49,409715467.49,79956669.21,612474889.72,117693293.73,161022393.46,29274859.65,318104585.7,47644416.36,475573922.61,65112481.16,713788813.56,123360441.37,161097365.18,15123300.2,281799896.81,6328274.08,461401542.52,24715181.48,,
688021,奥福环保,2212629010.0,2019-11-06,70365777.37,20751100.2,149923197.69,42868288.19,224198862.75,63386304.62,314146544.04,80020844.7,90621884.17,26772984.01,177060164.03,44584855.61,276699620.87,60730202.25,396012673.09,65824900.64,55566314.31,9926677.22,102258266.62,4463533.29,137104238.37,-963347.32,,
688015,交控科技,4674153900.0,2019-07-22,273062874.5,22923599.69,739177565.54,87373378.93,1242022995.21,128255171.42,2026170762.29,236794473.24,363631253.9,24576139.74,1044003518.89,106341985.69,1724634519.81,181609914.69,2582126709.86,291006416.2,388206414.27,21934489.56,935632927.57,81407610.36,1467393071.57,140789269.44,,
603949,雪龙集团,3750001341.0,2020-03-10,85981313.45,18514604.6,220455093.85,60084290.48,339742505.57,97457886.8,487671779.87,146112356.46,127588239.45,42369350.83,277634451.43,80318258.74,372496786.95,102196322.65,472911188.13,128237476.46,77398802.16,17774981.89,155452862.3,28263771.05,211218313.87,36319763.14,,
688678,福立旺,4021720000.0,2020-12-23,80082962.91,18246408.38,200303290.93,44510419.27,328997771.92,71382567.09,516950211.02,111559341.41,156602700.28,25184993.08,319182002.97,53785919.1,509688333.83,92577594.32,726487784.03,122139075.84,212456440.05,38192551.85,396197983.45,66752847.77,667372951.83,107964279.22,,
688393,安必平,2833802400.0,2020-08-20,38461902.33,9880542.01,144820362.67,32596311.84,264639058.28,66376047.17,375433111.72,84745713.59,99508003.08,26664570.54,212376439.3,50880437.99,327082118.89,74514845.06,438988843.57,79775774.51,120089759.96,19624115.78,242525206.0,35205636.06,374325569.6,43644589.05,,
688108,赛诺医疗,2603500000.0,2019-10-30,72121895.05,7875169.01,176446024.58,31360544.71,275118508.23,49033669.81,327419971.68,22493245.66,27708180.53,-41293005.23,78633119.1,-81542212.35,121132265.09,-111133734.42,194356081.09,-130765690.12,59092563.59,-29398472.91,110302755.9,-71234762.46,165927252.95,-108931045.36,,
603097,江苏华辰,3262400000.0,2022-05-12,,,,,,,681464559.06,82737462.32,168478657.04,10473619.08,386822827.82,36075373.9,602524515.93,45650621.53,871050776.59,78416550.45,180964230.9,28658799.41,397803354.31,39212529.46,685918728.46,62761876.17,,
688051,佳华科技,3265041480.0,2020-03-20,137493257.32,27157533.83,288586458.37,69310253.85,409876211.17,88278554.01,681426486.26,176947317.29,108184242.57,8224590.62,295057134.48,12537517.19,362365262.09,-5357505.41,486347694.22,-129246253.48,63803878.94,-36972002.46,137962752.84,-58991986.49,218360729.82,-81472591.81,,
688159,有方科技,2094876461.0,2020-01-23,114714005.47,-9633019.08,278902084.26,-26499525.97,432009625.37,-41356972.2,573615812.03,-75064760.61,131076367.46,-23923018.46,412386318.89,-17344488.31,684802692.65,-10312183.59,1024558178.66,-12964008.42,146785887.64,-6315627.96,351203972.54,-14882904.22,582176048.76,-24269523.98,,
688580,伟思医疗,4474276128.0,2020-07-21,57018176.82,16985782.8,157026456.31,53635147.28,255077629.95,85609917.67,378367273.31,143659347.24,80199797.02,31281901.82,191430539.53,69181585.47,303313033.64,107573509.85,430044459.65,177811885.55,54107297.63,17009682.26,134125295.83,38256806.47,216579425.15,62168808.28,,
688386,泛亚微透,3654000000.0,2020-10-16,42367460.22,6032392.92,110120088.67,17669494.47,185225318.66,33317002.9,277734747.28,55271336.92,68699005.74,16075966.83,142553148.08,33972073.57,210863015.22,43422551.05,316615240.65,66398200.58,75226296.26,18002002.72,146264226.11,26429385.92,245570860.75,42802440.58,364464300.36,31344909.48
688251,井松智能,2107927618.0,2022-06-06,,,,,,,401739526.87,53674559.15,7600021.4,-8912928.99,141671975.26,5888556.85,160700374.68,-880386.06,538640620.51,68288614.2,80067497.22,16171187.42,177721829.56,25532093.66,247588010.3,23527985.24,,
688078,龙软科技,3395545500.0,2019-12-30,26079861.38,2066619.21,83005078.71,21650688.33,121433189.62,25809352.19,197641737.86,50745268.79,25024280.72,2906970.9,98390363.24,22770373.24,170671243.81,38176327.84,290867095.39,63078053.82,42735107.34,9209741.87,115196514.68,28567912.79,213060678.78,50973682.02,,
688255,凯尔达,3183633207.0,2021-10-25,,,246207480.24,23407008.11,428961247.28,52680015.85,594250993.84,74049318.79,171637356.42,19319653.75,340087655.55,37236841.86,446867585.71,46407382.8,542297539.14,59848739.69,125754463.11,14606703.46,207448441.27,22674157.26,316538453.57,34207714.23,,
688500,慧辰股份,2439917654.0,2020-07-16,58003449.04,-2280174.68,147785533.53,11099121.31,227177073.09,17933367.98,389342428.64,73701204.45,76655804.6,-1130083.64,206512691.34,14045457.19,330403125.37,22019892.18,475981997.26,-38202852.46,94178144.65,-2538509.38,212858100.65,-3921539.93,331887932.69,-9161386.64,,
688109,品茗科技,2120586000.0,2021-03-30,37683572.41,2849398.3,147077749.02,36418709.04,243131213.74,57329232.7,379892484.88,97642420.3,73158001.63,13388158.86,192570648.45,39418006.4,297005981.34,33229630.55,475495638.02,62679510.83,67969817.86,-25180955.77,180096383.44,-18302286.73,268438984.93,-52950386.31,,
688597,煜邦电力,2745919569.0,2021-06-17,35836525.62,-4594033.38,74013613.97,-14845362.86,267360420.32,32819178.12,459122190.53,62377896.0,43713211.8,2401012.28,111220541.31,-2887405.61,180044332.62,-4089501.02,391250695.88,36323599.36,68310581.68,5731891.94,188163239.09,25723736.2,366727620.25,57615648.21,622473954.94,79259337.54
688218,江苏北人,2623310239.0,2019-12-11,33721697.29,-2305521.02,171448772.87,11222282.44,262436604.82,13617612.1,472872171.43,29538734.33,78764441.22,3561372.98,201050065.78,6888072.31,342526458.01,14547993.01,587427407.92,21770498.67,51568000.94,-4918477.32,146168135.89,-7886865.19,278344216.53,-3902476.78,,
605580,恒盛能源,3126000000.0,2021-08-19,97461808.36,15668467.33,233488689.63,46606729.97,362586903.33,78652653.09,526804519.43,109213456.18,172912617.31,31845091.74,341888613.32,64677476.57,507931792.99,89918720.27,770618703.5,124561132.13,189339812.37,40567101.99,431753923.49,71573535.42,621129110.48,95490917.27,,
688010,福光股份,3973164865.0,2019-07-22,108708859.99,14437430.45,234554712.62,25387326.54,369367483.67,35036399.04,587549634.41,51020219.26,123725825.71,11323715.14,302045319.01,22252238.39,482785841.72,31991002.54,674640293.22,45038764.38,131428926.84,12762562.77,314406253.94,11453820.8,526507750.48,19459877.89,,
603836,海程邦达,3511574905.0,2021-05-26,774101744.4,25345152.05,2225214160.03,95986807.64,3599916435.7,129997684.19,5427929319.17,185269139.34,2075998874.87,67757355.35,4743094921.8,164532446.21,8386172138.57,360947429.19,11913083361.27,478979235.66,3711557927.56,81599162.41,7486782941.82,186974068.3,10344488056.53,249419637.69,,
688607,康众医疗,2071032135.0,2021-02-01,41841807.86,2397865.11,122809435.68,19790621.99,228879089.29,45946795.57,339220790.01,75144418.07,88763204.08,22444014.27,177273445.86,46517819.95,250934141.22,63637165.7,341984505.45,85089972.0,38090182.58,-7222776.21,100695960.53,-2772198.14,143269804.41,-3592089.92,,
688136,科兴制药,4436985515.0,2020-12-14,345501184.83,85431358.57,566186931.92,94546763.1,891398225.86,117483107.2,1220289989.43,139137168.72,277043705.24,46564983.61,595423418.26,60749153.27,896224612.15,75311132.71,1285171728.9,96463914.26,269714119.7,29109430.39,629379018.44,2897571.63,944008005.28,-56719202.87,,
605319,无锡振华,3508672000.0,2021-06-07,188178985.6,6519164.64,546874638.05,34644032.68,918993001.23,70228588.31,1416901448.4,105426974.69,335591549.16,28860017.18,657994527.02,40393471.6,1048589600.9,63399273.11,1581769265.78,90996066.23,413408076.19,18361156.9,739710554.35,15503472.96,1245281482.82,44734718.0,,
688273,麦澜德,4101000000.0,2022-08-11,,,,,,,336519666.73,121934285.62,60591475.63,20283800.0,154109021.36,55272730.09,230608968.46,77543053.03,341642519.62,118383026.54,74569991.7,21084503.33,183133442.96,46638025.29,298319574.22,98064927.63,,
688068,热景生物,4613575320.0,2019-09-30,38371413.9,512677.27,89900252.65,1953447.34,145513104.79,5073501.29,513533629.7,112066635.67,1227559093.76,601324562.98,3599723029.86,1452618446.57,3795574243.3,1476338876.71,5369203761.63,2185763390.61,1364354033.74,605961546.65,2045686303.62,814779279.82,3009179202.3,1101511599.04,,
688026,洁特生物,3266250733.0,2020-01-22,74480442.23,33480488.37,268660089.28,110090704.58,377568802.42,129234773.56,503933836.45,119371464.55,173974009.06,48051641.98,399962167.63,92866896.31,632192004.71,150928316.74,855658196.26,171157975.38,190362813.69,41015898.04,349702873.23,69965226.46,480300424.47,85599394.21,,
688175,高凌信息,3827742815.0,2022-03-15,,,,,,,397578619.14,109347695.76,62702597.14,5721013.7,197817062.6,37777015.02,260725344.24,47961639.24,495249996.54,118930163.25,45785275.5,2275572.78,227455341.77,36928719.71,275916827.74,41858086.61,,
688191,智洋创新,2985819039.0,2021-04-08,15111966.89,306662.88,161938529.07,29632487.5,274361193.69,50153058.99,502233258.95,92177027.78,32522708.82,-1680314.88,237034851.58,23695232.03,384871237.49,50961823.58,656019014.11,70467883.08,123916463.8,15864086.52,313256078.05,17225847.26,463320339.76,25787667.32,,
688081,兴图新科,1689120000.0,2020-01-06,2100848.15,-13075208.82,35752893.6,-4883229.92,73446514.81,1703899.74,192675899.11,32840253.36,4596270.25,-19487443.11,74874479.44,1800922.13,83509326.91,-24880061.32,156650242.44,-45611323.83,26415603.28,-1871361.67,43233509.67,-19108747.88,63354705.74,-39599748.24,,
688217,睿昂基因,2574329419.0,2021-05-17,42656765.27,1626212.55,135975866.45,13724127.36,205308678.16,28363921.79,284925965.97,38713469.94,64770985.83,16383482.82,136019895.19,24929146.1,208957521.99,42736350.75,290951595.17,47332599.14,48273660.16,-2331194.58,172711518.44,21282798.96,272407214.95,36621689.27,,
688613,奥精医疗,3344000017.0,2021-05-21,14526183.96,115390.9,41634322.57,10022981.71,102245191.82,46208096.62,183760228.07,88944491.34,36686118.23,18091487.92,91234022.15,47284750.89,154753320.07,85011951.78,236063153.91,120782633.54,45892651.03,13148745.08,104339254.18,32830831.58,175969143.11,65078920.53,,
603230,内蒙新华,4390755660.0,2021-12-24,,,,,1098363509.48,250190177.45,1270094864.91,200776771.82,424147537.49,104541562.1,712523398.68,105851832.07,1327140772.52,267637732.92,1591776032.59,228508771.45,462352413.02,112885090.96,714538625.74,123522572.69,1398434300.58,295975796.62,,
688125,安达智能,4087272686.0,2022-04-15,,,,,301768554.73,74543633.06,506690270.62,133401807.7,120720618.16,24714208.42,237092911.77,46052845.26,463985583.47,122562914.09,628113229.68,152772024.33,139244636.0,26035832.6,279122217.63,60997372.75,525671318.83,140209679.25,,
688456,有研粉材,3271509600.0,2021-03-17,321618320.51,7454678.01,736902535.46,27818002.95,1206073070.87,43159881.81,1736306083.59,132168608.37,572716113.19,14235989.05,1267207913.39,33734241.15,1979788254.2,49198673.77,2780806538.15,81230063.46,760426041.29,15454437.03,1565023876.64,32563199.74,2133981593.75,38361076.56,,
688030,山石网科,4758042221.0,2019-09-30,57867120.17,-69894221.54,222880631.12,-59634344.86,415876950.53,-46981930.65,725388848.88,60235219.58,94624546.95,-84076970.49,294911446.8,-97738183.87,602886433.24,-20778951.71,1026948139.06,75526102.89,144742465.65,-71705779.51,384556747.94,-77032859.79,713733934.37,-38658598.9,,
605277,新亚电子,3683678597.0,2021-01-06,164197512.33,17808098.96,406910263.45,52213713.56,677363083.44,79194291.87,1000831627.08,119076070.77,331026894.02,36516576.27,715751824.69,89116674.36,1076510949.87,131776255.66,1473925735.35,168490683.99,360568316.26,34294428.21,742254776.73,86718256.86,1060929485.14,117505648.42,,
688090,瑞松科技,1956151476.0,2020-02-17,192371527.35,14260859.41,423167891.38,26876749.4,647893438.57,42033263.81,798906310.35,49939878.1,191855269.51,2454215.07,461050813.8,10676783.3,710299987.62,21514836.6,955857058.38,27752379.28,286409896.33,7461788.02,584760900.25,18206957.95,827842382.22,16250734.11,,
603895,天永智能,3025159200.0,2018-01-22,81824474.15,7244402.79,252068508.62,15001162.88,388090468.54,22418554.93,506892838.44,12203983.15,105201861.15,6713218.52,239513978.18,11414834.86,379121288.31,17224938.72,503760947.77,7217655.79,151108083.9,9253187.8,310146194.79,7654620.56,457929421.21,5050972.66,,
688416,恒烁股份,4510342688.0,2022-08-29,,,,,,,251731453.29,20597101.2,,,267474146.58,54688804.12,452708270.67,122036864.32,575855774.9,147559884.0,,,266209415.54,46401700.91,349867750.98,46640667.33,,
688049,炬芯科技,4934900000.0,2021-11-29,,,,,259085812.21,902142.1,410416659.99,24088385.69,101637617.8,5732893.54,246636068.8,35313906.94,404738572.97,64020303.94,526267171.76,83947793.89,86834904.86,10493787.21,212437336.01,36044817.98,307573895.98,48656158.93,,
603351,威尔药业,3437087820.0,2019-01-30,155405905.89,32186509.68,332267261.35,57449656.26,511622582.01,75603005.68,736063748.91,100446704.13,227430578.9,26209240.14,484789805.14,56498039.97,764195246.66,83841456.34,1042305915.97,101370204.55,290586279.28,27529731.11,588110281.95,60762416.76,850975692.57,78551568.9,,
605567,春雪食品,2934000000.0,2021-10-13,,,857464512.41,97207736.9,1364226124.88,127963079.58,1862971958.64,148435698.14,441910432.17,26538830.58,989364830.0,37929864.67,1560927926.89,68228604.25,2033360493.79,56581368.15,486113249.89,11777093.22,1123391071.58,42697779.36,1825831027.55,77798021.28,,
688701,卓锦股份,1201782479.0,2021-09-16,19471205.49,-3805167.1,53100546.77,-13642965.5,202632629.09,12796305.97,340598376.22,46745312.08,49099607.96,-2431808.72,116639311.99,-3001788.27,253605204.25,15485197.3,413185650.39,17174677.06,70650672.51,-2244197.77,137256488.43,134528.32,178587729.22,-29927016.04,,
688793,倍轻松,3377872000.0,2021-07-15,132302678.99,-12260600.66,329667754.64,11859333.09,522464251.98,32769522.05,826484571.04,70707377.52,214891263.85,11132709.49,543741814.47,41363224.78,813264761.33,65978869.84,1189539638.54,91861861.17,247744027.72,-9889836.0,458623415.18,-35458118.93,648988975.95,-57529429.25,,
688199,久日新材,4152096444.0,2019-11-05,237519917.68,22907908.7,482639508.26,75189799.35,707444361.26,114118240.87,1011418016.27,136742721.34,311387971.99,38244937.96,628695225.46,83659503.71,894241003.36,108146877.61,1252459155.24,165657630.46,422988893.15,54775456.06,817452236.5,99876622.09,1111657404.72,105770194.53,,
603102,百合股份,2838400000.0,2022-01-25,,,,,417976823.75,92084690.99,578287203.18,127115910.01,144524399.77,32396564.27,306262464.98,68886958.52,470021184.6,117955773.53,661874435.29,148039239.1,146138526.49,31101485.21,328035576.35,71665540.3,519223878.36,106646743.71,,
688466,金科环境,2069586400.0,2020-05-08,57357651.06,3798730.41,213890659.54,30242188.69,274898119.02,34790609.7,557212040.55,71624793.66,67786745.3,4885621.86,255348369.1,33686917.98,328534841.1,35522542.32,559511480.75,62292807.99,97220364.6,5597034.7,218978555.19,34175412.86,313104226.4,36536806.0,,
605177,东亚药业,2770704000.0,2020-11-25,144861994.62,7222815.25,506749395.33,86066585.93,677407579.12,107696472.42,881670693.22,114481599.47,189641637.8,24540005.7,345057772.8,58117927.24,472400675.53,53352757.42,712218140.55,68492057.55,254966058.04,22461105.1,535335628.64,41975406.67,854512627.54,61068549.96,,
688767,博拓生物,4707200015.0,2021-09-08,,,493453401.44,302492571.5,643793253.72,356213218.66,865371453.85,435146719.99,491831302.73,233153538.66,1157785128.3,568730460.95,1503248673.8,719110208.38,1818075902.95,833590633.07,1017267845.08,492528719.71,1523920126.55,744966357.17,1756664370.19,884786469.13,,
688338,赛科希德,4097096640.0,2020-08-06,32087312.55,3527198.52,99194115.13,25046487.68,151135602.87,40158932.04,222398393.41,69188424.17,50843046.14,19451138.7,110690541.41,41724265.86,164152824.88,67039891.03,239915362.66,97368830.48,49375230.28,18245252.74,106222413.05,47450850.29,164245829.26,78228713.61,,
603687,大胜达,4215635953.0,2019-07-26,248105039.48,6430491.71,574837097.79,102978665.43,937846221.0,116637942.8,1350979471.84,278831807.25,364838227.62,9746506.18,754800141.28,33122767.2,1165645977.61,47083465.82,1664395970.82,97545277.83,437361489.98,24416503.43,966465180.84,53092649.24,1468301210.02,75611806.43,,
688060,云涌科技,4167184005.0,2020-07-10,42273804.93,12444333.79,101922264.91,34727431.04,144817262.18,42092973.72,262948290.38,74182757.05,36632242.71,5722797.93,103121842.65,16527236.87,146617659.2,32734639.53,309179200.51,52499647.08,38604138.81,6068618.33,84755747.72,8597263.93,134903095.83,9359286.38,,
688345,博力威,4548000000.0,2021-06-11,219906163.76,27792923.5,539462807.76,51928521.38,935194680.12,87105481.44,1431068156.17,123384697.32,455061707.7,46786705.42,1021437436.48,85478038.27,1499014020.14,88945569.57,2216819092.84,125789557.35,545451712.64,25392527.35,1230938574.96,78639596.34,1719943553.29,121865694.14,,
603739,蔚蓝生物,3630112020.0,2019-01-16,196422352.85,21826805.47,431432596.38,43959132.74,692731084.7,73060721.43,960249354.36,108976210.9,266150358.89,29018358.94,549100871.26,61341005.39,832643423.75,94499159.16,1150823565.24,132573196.74,255961097.43,18083899.3,532595917.05,37405862.17,829413977.94,54212496.08,,
603163,圣晖集成,2793600000.0,2022-10-13,,,,,,,1096429757.49,81734694.29,,,886907109.88,49054220.06,1275354232.77,88115444.97,1702334398.59,123603770.26,,,673847802.97,63233518.67,1089809305.33,91900415.79,,
688799,华纳药厂,3406816000.0,2021-07-13,182806929.3,24258250.54,387013857.52,56881087.99,637354410.66,90785046.38,950628390.37,145029980.76,237148716.11,33477451.3,519480239.98,69166673.81,806313048.29,103261090.96,1146598969.33,160760741.0,291971291.35,34091332.01,592307259.85,83820303.64,926991858.53,124141751.84,,
688226,威腾电气,3237000000.0,2021-07-07,112005695.62,-4809623.44,328995821.41,9511113.33,625051623.06,28093382.57,948032712.66,47484629.78,265142144.08,14681958.61,557377416.16,30210530.33,919886354.2,44581948.01,1254053101.56,59780941.55,329050845.96,14849065.05,735997959.54,32392788.39,1122563094.01,50387051.47,,
688485,九州一轨,2771385623.0,2023-01-18,,,,,,,343329908.1,61485285.87,,,109828339.28,11337141.95,240065550.54,32230345.15,392343540.72,67696236.53,,,46010859.82,-18201311.68,225408720.02,21372646.93,,
603629,利通电子,3217760000.0,2018-12-24,283714417.51,4651305.9,661647671.42,20617329.47,1108382083.26,33161193.7,1647616189.74,46358842.82,389889267.42,6869997.76,809069810.79,25475178.37,1278488628.16,33019346.24,1804495655.47,57718261.85,383962371.18,16884653.81,855496503.04,31611938.4,1277625229.66,53332944.32,,
688509,正元地信,3996300000.0,2021-07-30,181279724.06,-40521833.02,579073012.03,-35856281.69,890481491.84,-53591221.86,1676032959.24,64204220.27,286788677.0,-18616107.56,695384567.38,-22361417.36,932089395.83,-36037541.27,1567453717.27,48832599.52,255480462.34,-11400486.62,578764407.07,-18037719.13,765068154.23,-46278621.49,,
605299,舒华体育,4987367880.0,2020-12-15,217142239.6,10301984.81,613201118.35,53830865.91,968779687.1,74330373.68,1484067052.29,136950630.69,321806481.24,12735337.02,727986279.47,57859005.37,1089381874.75,77958020.86,1562011884.37,115792790.69,277592621.57,13282711.1,619838963.97,46841914.4,929751334.54,63480164.01,1351605627.93,109438911.16
688181,八亿时空,4297872774.0,2020-01-06,134046584.24,38832422.7,283667859.27,84489424.69,448244081.58,132966893.19,648683828.66,170473073.3,207668179.67,48334094.12,423456280.59,103289867.09,652236825.14,168787291.07,886783857.63,206707598.43,258489628.24,62695655.94,519626456.65,127672683.82,726073662.46,174485030.3,,
603950,长源东谷,4674429180.0,2020-05-26,268245115.46,44245204.28,753149171.09,154438507.26,1211454352.52,217305445.78,1677984515.7,314538627.08,508373463.98,102589501.53,964898188.41,194892768.15,1284528261.57,219248822.56,1581544769.16,249412339.19,343590475.73,54142532.03,556343891.16,78328287.87,814732938.45,90008434.47,,
603150,万朗磁塑,2485194300.0,2022-01-24,,,,,851185029.73,103277647.72,1215448094.56,132824939.09,318964578.33,31462186.34,696224293.45,71499511.77,1049711026.87,99660150.71,1477453242.37,139830503.32,358722641.52,35395509.02,787784078.9,73127796.76,1208760266.25,113669662.85,,
688096,京源环保,1463339025.0,2020-04-09,31495252.42,4054915.76,130354469.21,23430803.93,204996486.07,36367714.65,351790744.89,62166173.21,33965729.01,5844591.34,135116090.51,20839383.76,264062526.84,32894236.14,422112445.26,56326182.76,43109413.77,5339520.01,181526653.24,18139576.63,320432700.89,32510529.05,,
603390,通达电气,2581382463.0,2019-11-25,75286720.08,-7045377.21,266356969.63,14489340.43,380858483.17,23978769.55,641895029.92,43960874.63,93515572.21,1426056.86,224167915.29,9288513.74,333315468.3,10801022.09,540333094.55,-9438072.68,86641186.28,-11922805.21,170225488.61,-38955362.06,300226816.96,-53899599.18,,
688379,华光新材,1798912230.0,2020-08-19,135791611.38,7015306.8,344383391.91,21970946.58,579594193.09,40691012.98,860345498.1,64682069.06,271635297.91,16836164.99,595365212.29,34095464.09,904346724.33,40949058.14,1210951592.6,45205624.4,284144635.4,6573355.9,621438366.97,9940109.41,880280353.45,-13012334.87,,
605287,德才股份,2511000000.0,2021-07-06,,,1870027392.04,93738555.38,3202262809.64,128725342.89,4635044992.29,183324074.45,698041168.81,54476057.68,2238591595.86,123784497.28,3225545813.15,148929738.26,5039505623.28,139717087.06,639418486.29,42698995.42,2353591749.41,101256219.84,3378543694.55,138320794.94,,
605378,野马电池,3206827000.0,2021-04-12,163570576.94,16397099.0,438589060.5,39756995.87,816272460.93,89528262.77,1098778984.38,118265852.1,285732597.11,24442301.84,563106182.59,38600604.79,899145006.37,64811153.05,1186526229.26,75839985.35,246544623.49,2676727.04,497159473.27,36083050.26,810350024.9,73482466.85,,
688718,唯赛勃,3151904616.0,2021-07-28,51373453.06,2750987.75,139775294.93,17815844.38,218216547.24,29169388.0,313595097.19,46758480.63,94328782.6,16877832.16,191163274.95,31026719.38,275088004.24,41272531.91,379186008.35,50479049.29,70161169.01,-264962.75,139834325.75,6890103.47,233861405.02,22406668.76,,
688219,会通股份,4726028573.0,2020-11-18,644735874.48,-2361135.86,1873822529.82,92566736.41,2930434297.06,141593281.98,4123746990.91,182211189.72,1038900985.14,28027484.78,2210958600.19,39737597.09,3407474536.16,42687003.84,4900932921.19,54050553.77,1271992025.78,31161204.81,2446205217.01,31799368.93,3770117430.27,44158729.75,,
605298,必得科技,2045628000.0,2021-03-01,40530833.63,4390516.15,157047094.12,40017281.32,229497908.94,64090943.95,347499597.89,104497805.54,57813587.75,8665160.86,158843642.42,47014386.7,207476544.46,57607211.89,300702370.74,84526082.04,41335928.76,7589911.26,108029464.3,26694573.28,140334963.87,31524304.07,,
688358,祥生医疗,3989391026.0,2019-12-03,67058161.88,17387153.14,129916684.86,39176125.84,218731971.61,65820787.23,333092749.95,99636077.03,81574219.6,22788669.94,186736993.01,47182329.52,288630736.15,77775013.19,397811875.09,112472408.71,100367467.51,24852007.66,228340546.82,75735929.46,354165119.74,125599972.62,,
